,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume
181,2019/05/13 20:00:00,2019-05-13T19:00:00,"{'bid': 2819.7, 'ask': 2820.1, 'lastTraded': None}","{'bid': 2806.46, 'ask': 2807.96, 'lastTraded': None}","{'bid': 2823.95, 'ask': 2824.35, 'lastTraded': None}","{'bid': 2802.8, 'ask': 2803.4, 'lastTraded': None}",429392
182,2019/05/13 22:00:00,2019-05-13T21:00:00,"{'bid': 2806.35, 'ask': 2807.85, 'lastTraded': None}","{'bid': 2805.93, 'ask': 2806.53, 'lastTraded': None}","{'bid': 2807.3, 'ask': 2808.54, 'lastTraded': None}","{'bid': 2798.68, 'ask': 2799.28, 'lastTraded': None}",16763
183,2019/05/14 00:00:00,2019-05-13T23:00:00,"{'bid': 2806.18, 'ask': 2806.78, 'lastTraded': None}","{'bid': 2811.43, 'ask': 2812.03, 'lastTraded': None}","{'bid': 2811.68, 'ask': 2812.28, 'lastTraded': None}","{'bid': 2801.68, 'ask': 2802.28, 'lastTraded': None}",31935
184,2019/05/14 02:00:00,2019-05-14T01:00:00,"{'bid': 2811.18, 'ask': 2811.78, 'lastTraded': None}","{'bid': 2818.93, 'ask': 2819.53, 'lastTraded': None}","{'bid': 2820.18, 'ask': 2820.78, 'lastTraded': None}","{'bid': 2809.68, 'ask': 2810.28, 'lastTraded': None}",46806
185,2019/05/14 04:00:00,2019-05-14T03:00:00,"{'bid': 2818.68, 'ask': 2819.28, 'lastTraded': None}","{'bid': 2820.43, 'ask': 2821.03, 'lastTraded': None}","{'bid': 2821.18, 'ask': 2821.78, 'lastTraded': None}","{'bid': 2818.68, 'ask': 2819.28, 'lastTraded': None}",16628
186,2019/05/14 06:00:00,2019-05-14T05:00:00,"{'bid': 2820.55, 'ask': 2821.15, 'lastTraded': None}","{'bid': 2817.68, 'ask': 2818.28, 'lastTraded': None}","{'bid': 2821.68, 'ask': 2822.28, 'lastTraded': None}","{'bid': 2815.93, 'ask': 2816.53, 'lastTraded': None}",32246
187,2019/05/14 08:00:00,2019-05-14T07:00:00,"{'bid': 2818.18, 'ask': 2818.78, 'lastTraded': None}","{'bid': 2819.43, 'ask': 2820.03, 'lastTraded': None}","{'bid': 2822.68, 'ask': 2823.28, 'lastTraded': None}","{'bid': 2814.93, 'ask': 2815.53, 'lastTraded': None}",55150
188,2019/05/14 10:00:00,2019-05-14T09:00:00,"{'bid': 2819.55, 'ask': 2820.15, 'lastTraded': None}","{'bid': 2824.18, 'ask': 2824.78, 'lastTraded': None}","{'bid': 2828.93, 'ask': 2829.53, 'lastTraded': None}","{'bid': 2818.43, 'ask': 2819.03, 'lastTraded': None}",62869
189,2019/05/14 12:00:00,2019-05-14T11:00:00,"{'bid': 2823.93, 'ask': 2824.53, 'lastTraded': None}","{'bid': 2824.18, 'ask': 2824.78, 'lastTraded': None}","{'bid': 2829.93, 'ask': 2830.53, 'lastTraded': None}","{'bid': 2819.93, 'ask': 2820.53, 'lastTraded': None}",103559
190,2019/05/14 14:00:00,2019-05-14T13:00:00,"{'bid': 2823.93, 'ask': 2824.53, 'lastTraded': None}","{'bid': 2835.23, 'ask': 2835.63, 'lastTraded': None}","{'bid': 2837.98, 'ask': 2838.38, 'lastTraded': None}","{'bid': 2819.18, 'ask': 2819.78, 'lastTraded': None}",539739
191,2019/05/14 16:00:00,2019-05-14T15:00:00,"{'bid': 2835.48, 'ask': 2835.88, 'lastTraded': None}","{'bid': 2844.77, 'ask': 2845.17, 'lastTraded': None}","{'bid': 2849.23, 'ask': 2849.63, 'lastTraded': None}","{'bid': 2832.23, 'ask': 2832.63, 'lastTraded': None}",320524
192,2019/05/14 18:00:00,2019-05-14T17:00:00,"{'bid': 2845.02, 'ask': 2845.42, 'lastTraded': None}","{'bid': 2844.52, 'ask': 2844.92, 'lastTraded': None}","{'bid': 2852.52, 'ask': 2852.92, 'lastTraded': None}","{'bid': 2841.77, 'ask': 2842.17, 'lastTraded': None}",241121
193,2019/05/14 20:00:00,2019-05-14T19:00:00,"{'bid': 2844.02, 'ask': 2844.42, 'lastTraded': None}","{'bid': 2837.97, 'ask': 2839.47, 'lastTraded': None}","{'bid': 2849.02, 'ask': 2849.42, 'lastTraded': None}","{'bid': 2833.33, 'ask': 2833.73, 'lastTraded': None}",294544
194,2019/05/14 22:00:00,2019-05-14T21:00:00,"{'bid': 2837.9, 'ask': 2839.4, 'lastTraded': None}","{'bid': 2839.42, 'ask': 2840.02, 'lastTraded': None}","{'bid': 2841.17, 'ask': 2841.77, 'lastTraded': None}","{'bid': 2837.17, 'ask': 2838.27, 'lastTraded': None}",8636
195,2019/05/15 00:00:00,2019-05-14T23:00:00,"{'bid': 2839.17, 'ask': 2839.77, 'lastTraded': None}","{'bid': 2836.17, 'ask': 2836.77, 'lastTraded': None}","{'bid': 2840.42, 'ask': 2841.02, 'lastTraded': None}","{'bid': 2831.92, 'ask': 2832.52, 'lastTraded': None}",28915
196,2019/05/15 02:00:00,2019-05-15T01:00:00,"{'bid': 2836.42, 'ask': 2837.02, 'lastTraded': None}","{'bid': 2842.17, 'ask': 2842.77, 'lastTraded': None}","{'bid': 2844.42, 'ask': 2845.02, 'lastTraded': None}","{'bid': 2834.17, 'ask': 2834.77, 'lastTraded': None}",36381
197,2019/05/15 04:00:00,2019-05-15T03:00:00,"{'bid': 2842.04, 'ask': 2842.64, 'lastTraded': None}","{'bid': 2842.42, 'ask': 2843.02, 'lastTraded': None}","{'bid': 2843.92, 'ask': 2844.52, 'lastTraded': None}","{'bid': 2841.17, 'ask': 2841.77, 'lastTraded': None}",12219
198,2019/05/15 06:00:00,2019-05-15T05:00:00,"{'bid': 2842.67, 'ask': 2843.27, 'lastTraded': None}","{'bid': 2845.17, 'ask': 2845.77, 'lastTraded': None}","{'bid': 2846.67, 'ask': 2847.27, 'lastTraded': None}","{'bid': 2842.17, 'ask': 2842.77, 'lastTraded': None}",40218
199,2019/05/15 08:00:00,2019-05-15T07:00:00,"{'bid': 2844.92, 'ask': 2845.52, 'lastTraded': None}","{'bid': 2835.42, 'ask': 2836.02, 'lastTraded': None}","{'bid': 2845.04, 'ask': 2845.64, 'lastTraded': None}","{'bid': 2831.67, 'ask': 2832.27, 'lastTraded': None}",65131
200,2019/05/15 10:00:00,2019-05-15T09:00:00,"{'bid': 2835.54, 'ask': 2836.14, 'lastTraded': None}","{'bid': 2831.42, 'ask': 2832.02, 'lastTraded': None}","{'bid': 2839.42, 'ask': 2840.02, 'lastTraded': None}","{'bid': 2826.17, 'ask': 2826.77, 'lastTraded': None}",51380
201,2019/05/15 12:00:00,2019-05-15T11:00:00,"{'bid': 2831.17, 'ask': 2831.77, 'lastTraded': None}","{'bid': 2818.92, 'ask': 2819.52, 'lastTraded': None}","{'bid': 2832.67, 'ask': 2833.27, 'lastTraded': None}","{'bid': 2815.92, 'ask': 2816.52, 'lastTraded': None}",109085
202,2019/05/15 14:00:00,2019-05-15T13:00:00,"{'bid': 2818.67, 'ask': 2819.27, 'lastTraded': None}","{'bid': 2843.74, 'ask': 2844.14, 'lastTraded': None}","{'bid': 2846.24, 'ask': 2846.64, 'lastTraded': None}","{'bid': 2813.42, 'ask': 2814.02, 'lastTraded': None}",828677
203,2019/05/15 16:00:00,2019-05-15T15:00:00,"{'bid': 2843.86, 'ask': 2844.26, 'lastTraded': None}","{'bid': 2849.99, 'ask': 2850.39, 'lastTraded': None}","{'bid': 2856.49, 'ask': 2856.89, 'lastTraded': None}","{'bid': 2839.49, 'ask': 2839.89, 'lastTraded': None}",272781
204,2019/05/15 18:00:00,2019-05-15T17:00:00,"{'bid': 2849.74, 'ask': 2850.14, 'lastTraded': None}","{'bid': 2853.98, 'ask': 2854.38, 'lastTraded': None}","{'bid': 2858.48, 'ask': 2858.88, 'lastTraded': None}","{'bid': 2847.98, 'ask': 2848.38, 'lastTraded': None}",190850
205,2019/05/15 20:00:00,2019-05-15T19:00:00,"{'bid': 2854.23, 'ask': 2854.63, 'lastTraded': None}","{'bid': 2851.71, 'ask': 2853.21, 'lastTraded': None}","{'bid': 2858.47, 'ask': 2858.87, 'lastTraded': None}","{'bid': 2849.54, 'ask': 2850.14, 'lastTraded': None}",221420
206,2019/05/15 22:00:00,2019-05-15T21:00:00,"{'bid': 2851.78, 'ask': 2853.28, 'lastTraded': None}","{'bid': 2850.54, 'ask': 2851.14, 'lastTraded': None}","{'bid': 2852.16, 'ask': 2853.47, 'lastTraded': None}","{'bid': 2848.79, 'ask': 2849.39, 'lastTraded': None}",6864
207,2019/05/16 00:00:00,2019-05-15T23:00:00,"{'bid': 2850.79, 'ask': 2851.39, 'lastTraded': None}","{'bid': 2846.29, 'ask': 2846.89, 'lastTraded': None}","{'bid': 2850.79, 'ask': 2851.39, 'lastTraded': None}","{'bid': 2845.54, 'ask': 2846.14, 'lastTraded': None}",14840
208,2019/05/16 02:00:00,2019-05-16T01:00:00,"{'bid': 2846.54, 'ask': 2847.14, 'lastTraded': None}","{'bid': 2846.04, 'ask': 2846.64, 'lastTraded': None}","{'bid': 2850.29, 'ask': 2850.89, 'lastTraded': None}","{'bid': 2838.16, 'ask': 2838.76, 'lastTraded': None}",52235
209,2019/05/16 04:00:00,2019-05-16T03:00:00,"{'bid': 2846.29, 'ask': 2846.89, 'lastTraded': None}","{'bid': 2843.29, 'ask': 2843.89, 'lastTraded': None}","{'bid': 2849.04, 'ask': 2849.64, 'lastTraded': None}","{'bid': 2842.79, 'ask': 2843.39, 'lastTraded': None}",24559
210,2019/05/16 06:00:00,2019-05-16T05:00:00,"{'bid': 2843.04, 'ask': 2843.64, 'lastTraded': None}","{'bid': 2845.04, 'ask': 2845.64, 'lastTraded': None}","{'bid': 2845.79, 'ask': 2846.39, 'lastTraded': None}","{'bid': 2840.54, 'ask': 2841.14, 'lastTraded': None}",19625
211,2019/05/16 08:00:00,2019-05-16T07:00:00,"{'bid': 2845.16, 'ask': 2845.76, 'lastTraded': None}","{'bid': 2851.79, 'ask': 2852.39, 'lastTraded': None}","{'bid': 2852.79, 'ask': 2853.39, 'lastTraded': None}","{'bid': 2839.91, 'ask': 2840.51, 'lastTraded': None}",50760
212,2019/05/16 10:00:00,2019-05-16T09:00:00,"{'bid': 2852.04, 'ask': 2852.64, 'lastTraded': None}","{'bid': 2862.79, 'ask': 2863.39, 'lastTraded': None}","{'bid': 2864.54, 'ask': 2865.14, 'lastTraded': None}","{'bid': 2851.04, 'ask': 2851.64, 'lastTraded': None}",58869
213,2019/05/16 12:00:00,2019-05-16T11:00:00,"{'bid': 2863.04, 'ask': 2863.64, 'lastTraded': None}","{'bid': 2861.04, 'ask': 2861.64, 'lastTraded': None}","{'bid': 2865.54, 'ask': 2866.14, 'lastTraded': None}","{'bid': 2859.04, 'ask': 2859.64, 'lastTraded': None}",86914
214,2019/05/16 14:00:00,2019-05-16T13:00:00,"{'bid': 2860.79, 'ask': 2861.39, 'lastTraded': None}","{'bid': 2885.78, 'ask': 2886.18, 'lastTraded': None}","{'bid': 2886.03, 'ask': 2886.43, 'lastTraded': None}","{'bid': 2856.79, 'ask': 2857.39, 'lastTraded': None}",462936
215,2019/05/16 16:00:00,2019-05-16T15:00:00,"{'bid': 2885.53, 'ask': 2885.93, 'lastTraded': None}","{'bid': 2885.76, 'ask': 2886.16, 'lastTraded': None}","{'bid': 2892.28, 'ask': 2892.68, 'lastTraded': None}","{'bid': 2882.28, 'ask': 2882.68, 'lastTraded': None}",303935
216,2019/05/16 18:00:00,2019-05-16T17:00:00,"{'bid': 2886.01, 'ask': 2886.41, 'lastTraded': None}","{'bid': 2883.26, 'ask': 2883.66, 'lastTraded': None}","{'bid': 2887.76, 'ask': 2888.16, 'lastTraded': None}","{'bid': 2879.01, 'ask': 2879.41, 'lastTraded': None}",246368
217,2019/05/16 20:00:00,2019-05-16T19:00:00,"{'bid': 2883.01, 'ask': 2883.41, 'lastTraded': None}","{'bid': 2876.9, 'ask': 2878.4, 'lastTraded': None}","{'bid': 2883.01, 'ask': 2883.41, 'lastTraded': None}","{'bid': 2871.02, 'ask': 2871.42, 'lastTraded': None}",321328
218,2019/05/16 22:00:00,2019-05-16T21:00:00,"{'bid': 2876.87, 'ask': 2878.37, 'lastTraded': None}","{'bid': 2877.88, 'ask': 2878.48, 'lastTraded': None}","{'bid': 2878.88, 'ask': 2879.48, 'lastTraded': None}","{'bid': 2876.38, 'ask': 2876.98, 'lastTraded': None}",5152
219,2019/05/17 00:00:00,2019-05-16T23:00:00,"{'bid': 2877.63, 'ask': 2878.23, 'lastTraded': None}","{'bid': 2878.13, 'ask': 2878.73, 'lastTraded': None}","{'bid': 2880.13, 'ask': 2880.73, 'lastTraded': None}","{'bid': 2874.63, 'ask': 2875.23, 'lastTraded': None}",17638
220,2019/05/17 02:00:00,2019-05-17T01:00:00,"{'bid': 2878.38, 'ask': 2878.98, 'lastTraded': None}","{'bid': 2873.38, 'ask': 2873.98, 'lastTraded': None}","{'bid': 2880.13, 'ask': 2880.73, 'lastTraded': None}","{'bid': 2873.38, 'ask': 2873.98, 'lastTraded': None}",17750
221,2019/05/17 04:00:00,2019-05-17T03:00:00,"{'bid': 2873.63, 'ask': 2874.23, 'lastTraded': None}","{'bid': 2868.88, 'ask': 2869.48, 'lastTraded': None}","{'bid': 2874.38, 'ask': 2874.98, 'lastTraded': None}","{'bid': 2866.63, 'ask': 2867.23, 'lastTraded': None}",27303
222,2019/05/17 06:00:00,2019-05-17T05:00:00,"{'bid': 2868.63, 'ask': 2869.23, 'lastTraded': None}","{'bid': 2869.38, 'ask': 2869.98, 'lastTraded': None}","{'bid': 2870.13, 'ask': 2870.73, 'lastTraded': None}","{'bid': 2864.38, 'ask': 2864.98, 'lastTraded': None}",29242
223,2019/05/17 08:00:00,2019-05-17T07:00:00,"{'bid': 2869.63, 'ask': 2870.23, 'lastTraded': None}","{'bid': 2860.88, 'ask': 2861.48, 'lastTraded': None}","{'bid': 2870.38, 'ask': 2870.98, 'lastTraded': None}","{'bid': 2858.88, 'ask': 2859.48, 'lastTraded': None}",47590
224,2019/05/17 10:00:00,2019-05-17T09:00:00,"{'bid': 2860.63, 'ask': 2861.23, 'lastTraded': None}","{'bid': 2863.38, 'ask': 2863.98, 'lastTraded': None}","{'bid': 2868.63, 'ask': 2869.23, 'lastTraded': None}","{'bid': 2858.88, 'ask': 2859.48, 'lastTraded': None}",47479
225,2019/05/17 12:00:00,2019-05-17T11:00:00,"{'bid': 2863.63, 'ask': 2864.23, 'lastTraded': None}","{'bid': 2855.88, 'ask': 2856.48, 'lastTraded': None}","{'bid': 2864.38, 'ask': 2864.98, 'lastTraded': None}","{'bid': 2850.88, 'ask': 2851.48, 'lastTraded': None}",121611
226,2019/05/17 14:00:00,2019-05-17T13:00:00,"{'bid': 2855.63, 'ask': 2856.23, 'lastTraded': None}","{'bid': 2880.73, 'ask': 2881.13, 'lastTraded': None}","{'bid': 2883.73, 'ask': 2884.13, 'lastTraded': None}","{'bid': 2850.38, 'ask': 2850.98, 'lastTraded': None}",605944
227,2019/05/17 16:00:00,2019-05-17T15:00:00,"{'bid': 2880.98, 'ask': 2881.38, 'lastTraded': None}","{'bid': 2873.93, 'ask': 2874.33, 'lastTraded': None}","{'bid': 2885.98, 'ask': 2886.38, 'lastTraded': None}","{'bid': 2867.48, 'ask': 2867.88, 'lastTraded': None}",339435
228,2019/05/17 18:00:00,2019-05-17T17:00:00,"{'bid': 2873.68, 'ask': 2874.08, 'lastTraded': None}","{'bid': 2874.68, 'ask': 2875.08, 'lastTraded': None}","{'bid': 2878.68, 'ask': 2879.08, 'lastTraded': None}","{'bid': 2870.93, 'ask': 2871.33, 'lastTraded': None}",172335
229,2019/05/17 20:00:00,2019-05-17T19:00:00,"{'bid': 2874.55, 'ask': 2874.95, 'lastTraded': None}","{'bid': 2858.67, 'ask': 2860.17, 'lastTraded': None}","{'bid': 2875.18, 'ask': 2875.58, 'lastTraded': None}","{'bid': 2855.84, 'ask': 2856.24, 'lastTraded': None}",450315
230,2019/05/17 22:00:00,2019-05-17T21:00:00,"{'bid': 2858.65, 'ask': 2860.15, 'lastTraded': None}","{'bid': 2858.65, 'ask': 2860.15, 'lastTraded': None}","{'bid': 2858.65, 'ask': 2860.15, 'lastTraded': None}","{'bid': 2858.65, 'ask': 2860.15, 'lastTraded': None}",0
231,2019/05/19 22:00:00,2019-05-19T21:00:00,"{'bid': 2861.06, 'ask': 2861.66, 'lastTraded': None}","{'bid': 2863.19, 'ask': 2863.79, 'lastTraded': None}","{'bid': 2865.19, 'ask': 2865.79, 'lastTraded': None}","{'bid': 2861.06, 'ask': 2861.66, 'lastTraded': None}",7432
232,2019/05/20 00:00:00,2019-05-19T23:00:00,"{'bid': 2862.94, 'ask': 2863.54, 'lastTraded': None}","{'bid': 2870.44, 'ask': 2871.04, 'lastTraded': None}","{'bid': 2872.19, 'ask': 2872.79, 'lastTraded': None}","{'bid': 2862.81, 'ask': 2863.41, 'lastTraded': None}",25434
233,2019/05/20 02:00:00,2019-05-20T01:00:00,"{'bid': 2870.19, 'ask': 2870.79, 'lastTraded': None}","{'bid': 2870.44, 'ask': 2871.04, 'lastTraded': None}","{'bid': 2874.69, 'ask': 2875.29, 'lastTraded': None}","{'bid': 2865.44, 'ask': 2866.04, 'lastTraded': None}",30245
234,2019/05/20 04:00:00,2019-05-20T03:00:00,"{'bid': 2870.69, 'ask': 2871.29, 'lastTraded': None}","{'bid': 2869.94, 'ask': 2870.54, 'lastTraded': None}","{'bid': 2870.94, 'ask': 2871.54, 'lastTraded': None}","{'bid': 2867.69, 'ask': 2868.29, 'lastTraded': None}",10107
235,2019/05/20 06:00:00,2019-05-20T05:00:00,"{'bid': 2869.69, 'ask': 2870.29, 'lastTraded': None}","{'bid': 2865.19, 'ask': 2865.79, 'lastTraded': None}","{'bid': 2871.19, 'ask': 2871.79, 'lastTraded': None}","{'bid': 2865.19, 'ask': 2865.79, 'lastTraded': None}",15041
236,2019/05/20 08:00:00,2019-05-20T07:00:00,"{'bid': 2865.31, 'ask': 2865.91, 'lastTraded': None}","{'bid': 2855.69, 'ask': 2856.29, 'lastTraded': None}","{'bid': 2870.19, 'ask': 2870.79, 'lastTraded': None}","{'bid': 2853.94, 'ask': 2854.54, 'lastTraded': None}",45637
237,2019/05/20 10:00:00,2019-05-20T09:00:00,"{'bid': 2855.94, 'ask': 2856.54, 'lastTraded': None}","{'bid': 2842.19, 'ask': 2842.79, 'lastTraded': None}","{'bid': 2858.94, 'ask': 2859.54, 'lastTraded': None}","{'bid': 2841.44, 'ask': 2842.04, 'lastTraded': None}",74392
238,2019/05/20 12:00:00,2019-05-20T11:00:00,"{'bid': 2842.44, 'ask': 2843.04, 'lastTraded': None}","{'bid': 2837.69, 'ask': 2838.29, 'lastTraded': None}","{'bid': 2845.69, 'ask': 2846.29, 'lastTraded': None}","{'bid': 2834.19, 'ask': 2834.79, 'lastTraded': None}",118660
239,2019/05/20 14:00:00,2019-05-20T13:00:00,"{'bid': 2837.44, 'ask': 2838.04, 'lastTraded': None}","{'bid': 2851.37, 'ask': 2851.77, 'lastTraded': None}","{'bid': 2853.87, 'ask': 2854.27, 'lastTraded': None}","{'bid': 2831.29, 'ask': 2831.69, 'lastTraded': None}",528487
240,2019/05/20 16:00:00,2019-05-20T15:00:00,"{'bid': 2851.12, 'ask': 2851.52, 'lastTraded': None}","{'bid': 2842.77, 'ask': 2843.17, 'lastTraded': None}","{'bid': 2853.12, 'ask': 2853.52, 'lastTraded': None}","{'bid': 2841.87, 'ask': 2842.27, 'lastTraded': None}",292695
241,2019/05/20 18:00:00,2019-05-20T17:00:00,"{'bid': 2842.52, 'ask': 2842.92, 'lastTraded': None}","{'bid': 2836.52, 'ask': 2836.92, 'lastTraded': None}","{'bid': 2846.77, 'ask': 2847.17, 'lastTraded': None}","{'bid': 2834.52, 'ask': 2834.92, 'lastTraded': None}",203669
242,2019/05/20 20:00:00,2019-05-20T19:00:00,"{'bid': 2836.27, 'ask': 2836.67, 'lastTraded': None}","{'bid': 2845.33, 'ask': 2846.83, 'lastTraded': None}","{'bid': 2846.21, 'ask': 2846.89, 'lastTraded': None}","{'bid': 2831.02, 'ask': 2831.42, 'lastTraded': None}",265606
243,2019/05/20 22:00:00,2019-05-20T21:00:00,"{'bid': 2845.36, 'ask': 2846.86, 'lastTraded': None}","{'bid': 2847.59, 'ask': 2848.19, 'lastTraded': None}","{'bid': 2848.09, 'ask': 2848.69, 'lastTraded': None}","{'bid': 2844.66, 'ask': 2846.16, 'lastTraded': None}",5815
244,2019/05/21 00:00:00,2019-05-20T23:00:00,"{'bid': 2847.84, 'ask': 2848.44, 'lastTraded': None}","{'bid': 2850.59, 'ask': 2851.19, 'lastTraded': None}","{'bid': 2851.09, 'ask': 2851.69, 'lastTraded': None}","{'bid': 2845.34, 'ask': 2845.94, 'lastTraded': None}",27480
245,2019/05/21 02:00:00,2019-05-21T01:00:00,"{'bid': 2850.84, 'ask': 2851.44, 'lastTraded': None}","{'bid': 2854.84, 'ask': 2855.44, 'lastTraded': None}","{'bid': 2854.96, 'ask': 2855.56, 'lastTraded': None}","{'bid': 2850.09, 'ask': 2850.69, 'lastTraded': None}",30896
246,2019/05/21 04:00:00,2019-05-21T03:00:00,"{'bid': 2855.09, 'ask': 2855.69, 'lastTraded': None}","{'bid': 2854.09, 'ask': 2854.69, 'lastTraded': None}","{'bid': 2856.34, 'ask': 2856.94, 'lastTraded': None}","{'bid': 2853.09, 'ask': 2853.69, 'lastTraded': None}",13212
247,2019/05/21 06:00:00,2019-05-21T05:00:00,"{'bid': 2853.84, 'ask': 2854.44, 'lastTraded': None}","{'bid': 2852.59, 'ask': 2853.19, 'lastTraded': None}","{'bid': 2854.59, 'ask': 2855.19, 'lastTraded': None}","{'bid': 2851.59, 'ask': 2852.19, 'lastTraded': None}",13457
248,2019/05/21 08:00:00,2019-05-21T07:00:00,"{'bid': 2852.34, 'ask': 2852.94, 'lastTraded': None}","{'bid': 2849.84, 'ask': 2850.44, 'lastTraded': None}","{'bid': 2852.84, 'ask': 2853.44, 'lastTraded': None}","{'bid': 2844.84, 'ask': 2845.44, 'lastTraded': None}",42183
249,2019/05/21 10:00:00,2019-05-21T09:00:00,"{'bid': 2850.09, 'ask': 2850.69, 'lastTraded': None}","{'bid': 2860.09, 'ask': 2860.69, 'lastTraded': None}","{'bid': 2861.09, 'ask': 2861.69, 'lastTraded': None}","{'bid': 2847.09, 'ask': 2847.69, 'lastTraded': None}",49340
250,2019/05/21 12:00:00,2019-05-21T11:00:00,"{'bid': 2860.34, 'ask': 2860.94, 'lastTraded': None}","{'bid': 2860.84, 'ask': 2861.44, 'lastTraded': None}","{'bid': 2861.09, 'ask': 2861.69, 'lastTraded': None}","{'bid': 2854.59, 'ask': 2855.19, 'lastTraded': None}",79226
251,2019/05/21 14:00:00,2019-05-21T13:00:00,"{'bid': 2861.09, 'ask': 2861.69, 'lastTraded': None}","{'bid': 2866.88, 'ask': 2867.28, 'lastTraded': None}","{'bid': 2868.88, 'ask': 2869.28, 'lastTraded': None}","{'bid': 2854.94, 'ask': 2855.34, 'lastTraded': None}",420133
252,2019/05/21 16:00:00,2019-05-21T15:00:00,"{'bid': 2867.13, 'ask': 2867.53, 'lastTraded': None}","{'bid': 2864.47, 'ask': 2864.87, 'lastTraded': None}","{'bid': 2868.13, 'ask': 2868.53, 'lastTraded': None}","{'bid': 2858.63, 'ask': 2859.03, 'lastTraded': None}",225098
253,2019/05/21 18:00:00,2019-05-21T17:00:00,"{'bid': 2864.72, 'ask': 2865.12, 'lastTraded': None}","{'bid': 2865.72, 'ask': 2866.12, 'lastTraded': None}","{'bid': 2868.72, 'ask': 2869.12, 'lastTraded': None}","{'bid': 2863.97, 'ask': 2864.37, 'lastTraded': None}",131785
254,2019/05/21 20:00:00,2019-05-21T19:00:00,"{'bid': 2865.47, 'ask': 2865.87, 'lastTraded': None}","{'bid': 2862.54, 'ask': 2864.04, 'lastTraded': None}","{'bid': 2867.97, 'ask': 2868.37, 'lastTraded': None}","{'bid': 2862.54, 'ask': 2863.29, 'lastTraded': None}",218981
255,2019/05/21 22:00:00,2019-05-21T21:00:00,"{'bid': 2862.58, 'ask': 2864.08, 'lastTraded': None}","{'bid': 2865.82, 'ask': 2866.42, 'lastTraded': None}","{'bid': 2866.32, 'ask': 2866.92, 'lastTraded': None}","{'bid': 2861.38, 'ask': 2862.88, 'lastTraded': None}",8810
256,2019/05/22 00:00:00,2019-05-21T23:00:00,"{'bid': 2865.57, 'ask': 2866.17, 'lastTraded': None}","{'bid': 2860.32, 'ask': 2860.92, 'lastTraded': None}","{'bid': 2866.32, 'ask': 2866.92, 'lastTraded': None}","{'bid': 2859.57, 'ask': 2860.17, 'lastTraded': None}",22638
257,2019/05/22 02:00:00,2019-05-22T01:00:00,"{'bid': 2860.07, 'ask': 2860.67, 'lastTraded': None}","{'bid': 2866.07, 'ask': 2866.67, 'lastTraded': None}","{'bid': 2867.82, 'ask': 2868.42, 'lastTraded': None}","{'bid': 2860.07, 'ask': 2860.67, 'lastTraded': None}",22871
258,2019/05/22 04:00:00,2019-05-22T03:00:00,"{'bid': 2865.82, 'ask': 2866.42, 'lastTraded': None}","{'bid': 2863.32, 'ask': 2863.92, 'lastTraded': None}","{'bid': 2866.82, 'ask': 2867.42, 'lastTraded': None}","{'bid': 2861.07, 'ask': 2861.67, 'lastTraded': None}",13487
259,2019/05/22 06:00:00,2019-05-22T05:00:00,"{'bid': 2863.07, 'ask': 2863.67, 'lastTraded': None}","{'bid': 2860.94, 'ask': 2861.54, 'lastTraded': None}","{'bid': 2863.82, 'ask': 2864.42, 'lastTraded': None}","{'bid': 2858.32, 'ask': 2858.92, 'lastTraded': None}",15423
260,2019/05/22 08:00:00,2019-05-22T07:00:00,"{'bid': 2860.82, 'ask': 2861.42, 'lastTraded': None}","{'bid': 2858.07, 'ask': 2858.67, 'lastTraded': None}","{'bid': 2860.82, 'ask': 2861.42, 'lastTraded': None}","{'bid': 2855.82, 'ask': 2856.42, 'lastTraded': None}",30514
261,2019/05/22 10:00:00,2019-05-22T09:00:00,"{'bid': 2858.32, 'ask': 2858.92, 'lastTraded': None}","{'bid': 2860.32, 'ask': 2860.92, 'lastTraded': None}","{'bid': 2864.57, 'ask': 2865.17, 'lastTraded': None}","{'bid': 2858.32, 'ask': 2858.92, 'lastTraded': None}",33880
262,2019/05/22 12:00:00,2019-05-22T11:00:00,"{'bid': 2860.57, 'ask': 2861.17, 'lastTraded': None}","{'bid': 2853.32, 'ask': 2853.92, 'lastTraded': None}","{'bid': 2860.57, 'ask': 2861.17, 'lastTraded': None}","{'bid': 2846.57, 'ask': 2847.17, 'lastTraded': None}",114172
263,2019/05/22 14:00:00,2019-05-22T13:00:00,"{'bid': 2853.07, 'ask': 2853.67, 'lastTraded': None}","{'bid': 2856.26, 'ask': 2856.66, 'lastTraded': None}","{'bid': 2865.67, 'ask': 2866.07, 'lastTraded': None}","{'bid': 2851.57, 'ask': 2852.17, 'lastTraded': None}",415970
264,2019/05/22 16:00:00,2019-05-22T15:00:00,"{'bid': 2856.01, 'ask': 2856.41, 'lastTraded': None}","{'bid': 2854.24, 'ask': 2854.64, 'lastTraded': None}","{'bid': 2862.51, 'ask': 2862.91, 'lastTraded': None}","{'bid': 2852.51, 'ask': 2852.91, 'lastTraded': None}",219237
265,2019/05/22 18:00:00,2019-05-22T17:00:00,"{'bid': 2853.99, 'ask': 2854.39, 'lastTraded': None}","{'bid': 2861.24, 'ask': 2861.64, 'lastTraded': None}","{'bid': 2862.99, 'ask': 2863.39, 'lastTraded': None}","{'bid': 2850.74, 'ask': 2851.14, 'lastTraded': None}",174689
